epoch,loss,val_loss
0,0.011064279824495316,0.0050710695795714855
1,0.006582638714462519,0.0015067387139424682
2,0.0028285414446145296,0.0001254197850357741
3,0.0013199143577367067,0.00010623968410072848
4,0.0006983072380535305,0.0002700728364288807
5,0.0006800898117944598,1.687195799604524e-05
6,0.000513304490596056,1.010391497402452e-05
7,0.00043738202657550573,6.291915633482859e-05
8,0.0004019449697807431,1.6461322957184166e-05
9,0.00038905959809198976,2.2151127268443815e-05
10,0.00037291544140316546,6.198288610903546e-05
11,0.0003714176418725401,1.703805355646182e-05
12,0.00035936356289312243,1.445530324417632e-05
13,0.00029197605908848345,1.0899533663177863e-05
14,0.00036137361894361675,2.362221675866749e-05
15,0.00029809889383614063,9.112211955653038e-06
16,0.00028606070554815233,2.859949199773837e-05
17,0.0003038570866920054,1.7005220797727816e-05
18,0.0002827119315043092,8.137569238897413e-06
19,0.00024460526765324175,4.868987525696866e-05
20,0.00027403366402722895,6.051153104635887e-05
21,0.00028481901972554624,5.3221185225993395e-05
22,0.0002690437249839306,1.6312853404087946e-05
23,0.00023881183005869389,3.5852401197189465e-05
24,0.00024135525745805353,1.4979302250139881e-05
25,0.00022164690017234534,9.979216883948538e-06
26,0.00023310745018534362,8.297430213133339e-06
27,0.00023042751126922667,2.209771264460869e-05
28,0.00021932418167125434,1.0574981388344895e-05
29,0.00022713244834449142,1.971211349882651e-05
30,0.0002036794467130676,2.9510723834391683e-05
31,0.00021071970695629716,2.5028610252775252e-05
32,0.00023669049551244825,2.307166505488567e-05
33,0.00019475023145787418,1.2326961950748228e-05
34,0.0001842981728259474,9.771495570021216e-06
35,0.00018966486095450819,1.945934673130978e-05
36,0.00021597820159513503,1.121219975175336e-05
37,0.000172499188920483,1.0518964700167999e-05
38,0.0001840705081121996,4.072884257766418e-05
39,0.00020100765686947852,6.153698450361844e-06
40,0.0001657092070672661,2.015029349422548e-05
41,0.00021012160868849605,6.355954155878862e-06
42,0.00018828129395842552,4.875204831478186e-05
43,0.0001886452519102022,6.254189429455437e-06
44,0.00017304129141848534,1.6132358723552898e-05
45,0.00015493690443690866,1.3668512110598385e-05
46,0.00015693434397689998,8.795648682280444e-06
47,0.00016496652096975595,2.8922262572450563e-05
48,0.00016817408322822303,6.439005119318608e-06
49,0.0001736208942020312,1.2272044841665775e-05
50,0.0001593766501173377,1.3182898328523152e-05
51,0.00014047478907741606,9.77722811512649e-06
52,0.00016565900295972824,1.5071756934048608e-05
53,0.00013110600411891937,8.41959899844369e-06
54,0.00014148167974781245,7.947078302095179e-06
55,0.0001382408372592181,9.574010618962348e-06
56,0.00013826342183165252,2.2608068320550956e-05
57,0.00014557884423993528,1.1021907994290814e-05
58,0.0001460374187445268,8.788585546426475e-06
59,0.0001509242138126865,8.539600457879715e-06
60,0.0001375065476167947,1.7772284991224296e-05
61,0.00018805958097800612,1.1481648471090011e-05
62,0.00017156111425720155,1.2484072613005992e-05
63,0.0001627104647923261,1.592233093106188e-05
64,0.00017533850041218102,1.4554570043401327e-05
65,0.00014472998736891896,1.5013362826721277e-05
66,0.00013904471416026354,6.9156089921307284e-06
67,0.00015633310249540955,2.4074253815342672e-05
68,0.00013605614367406815,1.526354935776908e-05
69,0.00012851558858528733,1.8529379303799942e-05
70,0.0001539016520837322,5.298286396282492e-06
71,0.00012138200690969825,1.7384190869051963e-05
72,0.00014390068827196956,1.3789643162454013e-05
73,0.00011720733164111152,5.604514171864139e-06
74,0.00014906500291544944,3.557184390956536e-05
75,0.00014982465654611588,2.009165291383397e-05
76,0.00014104916772339493,1.3491217941918876e-05
77,0.0001413025747751817,1.763048567227088e-05
78,0.00013397811562754214,6.630957614106592e-06
79,0.0001215306474477984,7.48713227949338e-06
80,0.00014325296797323972,5.350639639800647e-06
81,0.00011852285388158634,8.83400844031712e-06
82,0.00011105684097856283,3.849836139124818e-05
83,0.0001582798722665757,4.009990516351536e-05
84,0.000141736411023885,3.818747791228816e-05
85,0.00012999815226066858,4.780679319082992e-06
86,0.0001062771916622296,7.213575372588821e-06
87,0.00010510550055187196,7.3421192610112485e-06
88,0.00010252926585962996,1.161724685516674e-05
89,0.00010448170360177755,6.763515102647943e-06
90,9.90928165265359e-05,5.74272962694522e-06
91,0.00013113471504766494,2.886378024413716e-05
92,0.00013948266860097647,7.141675723687513e-06
93,0.00012167401291662827,1.8634167645359412e-05
94,0.00013248884351924062,1.4934053069737274e-05
95,0.00012555287685245275,6.880296950839693e-06
96,0.00013763287279289216,5.0401293265167624e-05
97,0.0001129439115175046,6.115975338616408e-06
98,0.00014131901843938977,6.968480010982603e-05
99,0.00015144390636123717,1.0697133802750614e-05
