epoch,loss,val_loss
0,0.008270015940070152,0.001036665285937488
1,0.0026779596228152514,0.00039164265035651624
2,0.001790519803762436,6.235291220946237e-05
3,0.001332898624241352,0.00018526555504649878
4,0.0011128309415653348,6.212755397427827e-05
5,0.0009450682555325329,7.433845894411206e-05
6,0.0007817715522833169,6.937789294170216e-05
7,0.0007660689298063517,6.127056258264929e-05
8,0.0006432011141441762,7.140334491850808e-05
9,0.0005959533154964447,6.33355593890883e-05
10,0.00059614481870085,8.824597898637876e-05
11,0.0005574842798523605,8.051902113948017e-05
12,0.000565765833016485,7.757430284982547e-05
13,0.0004973244504071772,5.544908708543517e-05
14,0.0004950169241055846,5.47645176993683e-05
15,0.0005252875853329897,5.926438097958453e-05
16,0.0004071930598001927,5.884989150217734e-05
17,0.00040406640619039536,7.410872058244422e-05
18,0.00045990789658389986,0.00010359253064962104
19,0.0004128016880713403,7.036570605123416e-05
20,0.0004066395340487361,8.436392090516165e-05
21,0.0004426008090376854,6.98903895681724e-05
22,0.0003992670099250972,0.0001405802322551608
23,0.0004148257430642843,6.164899241412058e-05
24,0.00039268191903829575,6.079579907236621e-05
25,0.0004032851429656148,8.259723836090416e-05
26,0.0003336255031172186,5.8657686167862266e-05
27,0.00035986900911666453,7.3695853643585e-05
28,0.0003499147715047002,6.21857398073189e-05
29,0.0003212059964425862,5.4273215937428176e-05
30,0.0003293935733381659,5.7805009419098496e-05
31,0.00031176331685855985,5.440083987195976e-05
32,0.0003158760373480618,5.795641118311323e-05
33,0.0003359121910762042,6.589106487808749e-05
34,0.00031686073634773493,7.667725731153041e-05
35,0.00029887311393395066,5.4941636335570365e-05
36,0.00036325183464214206,9.965607023332268e-05
37,0.0003440683358348906,5.5877397244330496e-05
38,0.0003538760356605053,6.0542268329299986e-05
39,0.00037919427268207073,0.00012905187031719834
40,0.0003353381180204451,6.97733776178211e-05
41,0.00035568024031817913,0.0003199133207090199
42,0.0003931758983526379,6.210373248904943e-05
43,0.0004184047575108707,5.630749728879891e-05
44,0.00039497826946899295,0.00018621674098540097
45,0.0004938140627928078,5.4184241889743134e-05
46,0.00037752746720798314,6.0298501921352e-05
47,0.00037444772897288203,6.441696314141154e-05
48,0.0004107546992599964,0.00015931468806229532
49,0.00034540434717200696,8.30994758871384e-05
50,0.0003101839974988252,6.178775220178068e-05
51,0.00024971136008389294,5.412424434325658e-05
52,0.000256541243288666,7.76184824644588e-05
53,0.0003304958518128842,5.464943387778476e-05
54,0.00031673474586568773,6.45652471575886e-05
55,0.00031415410921908915,0.00012923363829031587
56,0.0003897672286257148,5.8647481637308374e-05
57,0.0003362739516887814,9.995431173592806e-05
58,0.0002803814422804862,9.803219290915877e-05
59,0.00031009793747216463,0.00010104866669280455
60,0.00030328368302434683,5.734739170293324e-05
61,0.00027787225553765893,0.00024061158183030784
62,0.0003751640906557441,5.955624510534108e-05
63,0.0002472122141625732,5.799788050353527e-05
64,0.0002989271015394479,6.419713463401422e-05
65,0.0002576458500698209,5.4226620704866946e-05
66,0.00025940671912394464,7.475222082575783e-05
67,0.00028513369034044445,0.00010194108472205698
68,0.00029630830977112055,5.641367533826269e-05
69,0.0002489984326530248,5.585263716056943e-05
70,0.00028000224847346544,0.00010006305092247203
71,0.0002511106140445918,6.902122549945489e-05
72,0.00026893598260357976,5.629924635286443e-05
73,0.0002514233347028494,5.751150456489995e-05
74,0.0002810961741488427,5.5550575780216604e-05
75,0.00029174951487220824,5.921893171034753e-05
76,0.0002524852170608938,5.465682625072077e-05
77,0.00026064604753628373,5.713025529985316e-05
78,0.00029376530437730253,0.00013317243428900838
79,0.0003695042396429926,0.00012476590927690268
80,0.0004012460703961551,0.00014959013788029552
81,0.0003118172462563962,7.095082401065156e-05
82,0.000317413971060887,5.433296610135585e-05
83,0.00023972759663593024,7.094515603967011e-05
84,0.0002568892377894372,5.4319949413184077e-05
85,0.0003118821477983147,0.0001391402183799073
86,0.0002939213300123811,0.00012265134137123823
87,0.0002780670765787363,5.693024650099687e-05
88,0.00022368188365362585,5.331120701157488e-05
89,0.00025876241852529347,7.189543248387054e-05
90,0.0002932693751063198,5.230345414020121e-05
91,0.0002779677452053875,6.600812776014209e-05
92,0.00022016966249793768,6.263858813326806e-05
93,0.00023641854932066053,6.386277527781203e-05
94,0.00025730059132911265,6.0069542087148875e-05
95,0.0002748366096056998,5.41945883014705e-05
96,0.0002512304054107517,5.189889270695858e-05
97,0.0002934625663328916,9.850199421634898e-05
98,0.0002820776426233351,5.662197872879915e-05
99,0.00022539299970958382,5.3901989303994924e-05
