epoch,loss,val_loss
0,0.03156373277306557,0.0368354432284832
1,0.020390450954437256,0.010048722848296165
2,0.013398746959865093,0.007879071868956089
3,0.006509848870337009,0.0016594604821875691
4,0.0032152957282960415,0.0005137036205269396
5,0.002007564762607217,0.0014650081284344196
6,0.0017650735098868608,7.677856046939269e-05
7,0.0013215369544923306,4.501915100263432e-05
8,0.0011810414725914598,4.074106982443482e-05
9,0.0010837112786248326,3.390117853996344e-05
10,0.0010593803599476814,0.0001621921983314678
11,0.0010810683015733957,2.0408700947882608e-05
12,0.001007246202789247,2.7996900826110505e-05
13,0.0009874843526631594,0.0001858300092862919
14,0.0009459081920795143,2.7253507141722366e-05
15,0.0009191481512971222,4.4309541408438236e-05
16,0.000875759229529649,6.0172940720804036e-05
17,0.000840951397549361,3.944613126805052e-05
18,0.0008811207371763885,8.404280379181728e-05
19,0.0008049955940805376,9.701894305180758e-05
20,0.0008521238924004138,0.00011294557771179825
21,0.0008070986368693411,0.000192486826563254
22,0.0007948847487568855,3.2734591513872147e-05
23,0.000750939710997045,4.7469453420490026e-05
24,0.0007031699642539024,2.2932104911888018e-05
25,0.0006835066014900804,2.2395874111680314e-05
26,0.0007233424694277346,4.5468950702343136e-05
27,0.0006858522538095713,2.1551111785811372e-05
28,0.0006321161054074764,1.584459823789075e-05
29,0.0006714086630381644,1.8356153304921463e-05
30,0.0006546537042595446,0.00010808443767018616
31,0.0006431701476685703,2.6733838240033947e-05
32,0.0006323021370917559,2.2078584152041003e-05
33,0.0006237859488464892,2.213626248703804e-05
34,0.0005928566679358482,2.3547017917735502e-05
35,0.0005814903415739536,5.152839366928674e-05
36,0.0005304490332491696,2.352133196836803e-05
37,0.000580199237447232,3.956081854994409e-05
38,0.0006275146151892841,0.000116827453894075
39,0.0005822934326715767,2.9769955290248618e-05
40,0.0005454905331134796,4.4305914343567565e-05
41,0.0005506803281605244,1.7873613614938222e-05
42,0.0005078300018794835,5.248508750810288e-05
43,0.000509160163346678,1.6046384189394303e-05
44,0.0005287123494781554,3.438031126279384e-05
45,0.0005071074119769037,2.2907222955836914e-05
46,0.0005550311179831624,3.1512649002252147e-05
47,0.0004968789871782064,1.7722079064697027e-05
48,0.0005084126023575664,0.00012148321548011154
49,0.0005563293816521764,2.4166858565877192e-05
50,0.0004684566811192781,3.19357895932626e-05
51,0.000459082773886621,1.8532675312599167e-05
52,0.00043903113692067564,1.2912993952340912e-05
53,0.0004490585997700691,1.557202631374821e-05
54,0.00048029955360107124,3.9365382690448314e-05
55,0.0004281527944840491,5.971442806185223e-05
56,0.0004633734642993659,2.6087305741384625e-05
57,0.0004290583310648799,4.9655343900667503e-05
58,0.00048504298320040107,1.6039079127949663e-05
59,0.000409975356888026,1.4015713531989604e-05
60,0.0003972054400946945,1.5704255929449573e-05
61,0.00041033243178389966,4.399009412736632e-05
62,0.0004145026905462146,2.834067890944425e-05
63,0.0004312315140850842,1.669665471126791e-05
64,0.0004745708720292896,4.825145879294723e-05
65,0.0004144439590163529,3.4627020795596763e-05
66,0.00041700524161569774,3.23698332067579e-05
67,0.00042174439295195043,2.594455872895196e-05
68,0.0003826120519079268,6.653072341578081e-05
69,0.00038302232860587537,1.597397385921795e-05
70,0.00038710274384357035,2.5933833967428654e-05
71,0.0003393043589312583,4.05081118515227e-05
72,0.0003852403606288135,2.282291097799316e-05
73,0.00040925524081103504,1.4906469004927203e-05
74,0.0003609784471336752,6.536528962897137e-05
75,0.00035943606053479016,0.00011926202569156885
76,0.00045034740469418466,8.858580986270681e-05
77,0.00039199713501147926,1.943741699506063e-05
78,0.000362689868779853,0.00011920509859919548
79,0.00039960077265277505,3.230243601137772e-05
80,0.0003753589990083128,1.9211354810977355e-05
81,0.0003501891333144158,6.488404324045405e-05
82,0.0003970748803112656,0.00015726065612398088
83,0.0003880313306581229,2.794082320178859e-05
84,0.0003770252224057913,1.9412422261666507e-05
85,0.00033762509701773524,3.0385561331058852e-05
86,0.00036836828803643584,1.3997847418067977e-05
87,0.0003457973652984947,3.1600215152138844e-05
88,0.0003152298741042614,1.8210224880021997e-05
89,0.0003370917693246156,3.9486782043240964e-05
90,0.00031733294599689543,6.174746522447094e-05
91,0.0003764745779335499,1.2967391739948653e-05
92,0.0003277664363849908,1.3581448911281768e-05
93,0.0003255192714277655,1.4211532288754825e-05
94,0.00035323138581588864,1.2780952602042817e-05
95,0.00034874118864536285,1.84927812370006e-05
96,0.0003103118797298521,1.3925306120654568e-05
97,0.0002860319218598306,3.5386165109230205e-05
98,0.0003039842995349318,1.3442188901535701e-05
99,0.00031868982478044927,3.419749918975867e-05
