epoch,loss,val_loss
0,0.014334678649902344,0.21853342652320862
1,0.008484149351716042,0.1808718889951706
2,0.006520830560475588,0.1688956916332245
3,0.0055667865090072155,0.16258424520492554
4,0.004919115453958511,0.15771131217479706
5,0.0045010484755039215,0.15384389460086823
6,0.004230677615851164,0.15075965225696564
7,0.004079554695636034,0.1482357233762741
8,0.003986599389463663,0.14644859731197357
9,0.0039428118616342545,0.1452077031135559
10,0.003920784220099449,0.14439406991004944
11,0.00391159625723958,0.14376011490821838
12,0.003906521946191788,0.14332112669944763
13,0.0039040506817400455,0.14317351579666138
14,0.003902870463207364,0.14285103976726532
15,0.0039023070130497217,0.14265157282352448
16,0.003902764292433858,0.14261804521083832
17,0.003902358701452613,0.14258427917957306
18,0.003902486525475979,0.14256994426250458
19,0.0039024618454277515,0.14271290600299835
20,0.003902534954249859,0.14266225695610046
21,0.0039025507867336273,0.1423746943473816
22,0.003902491880580783,0.14238281548023224
23,0.003903468605130911,0.14262454211711884
24,0.0039024825673550367,0.14234702289104462
25,0.0039025130681693554,0.14250218868255615
26,0.0039022972341626883,0.14268577098846436
27,0.003902978030964732,0.14258618652820587
28,0.003902602009475231,0.14262647926807404
29,0.0039024162106215954,0.14254812896251678
30,0.003902461612597108,0.1424827128648758
31,0.003902858356013894,0.14226816594600677
32,0.0039030860643833876,0.14241790771484375
33,0.003903073724359274,0.1422635167837143
34,0.003902943106368184,0.14216896891593933
35,0.0039021617267280817,0.1423937827348709
36,0.0039023158606141806,0.14259937405586243
37,0.0039048863109201193,0.14300650358200073
38,0.003903122153133154,0.14274589717388153
39,0.00390261085703969,0.14267893135547638
40,0.003904459998011589,0.1429804116487503
41,0.003903776640072465,0.14252808690071106
42,0.003902974771335721,0.14253312349319458
43,0.0039023521821945906,0.14243179559707642
44,0.003902801312506199,0.1424831598997116
45,0.0039024120196700096,0.14238795638084412
46,0.003903029253706336,0.1422964185476303
47,0.0039037195965647697,0.1427542120218277
48,0.0039025137666612864,0.142706960439682
49,0.0039036122616380453,0.1423308104276657
50,0.003903858596459031,0.14274895191192627
51,0.0039027384482324123,0.1425512731075287
52,0.0039024436846375465,0.1426553726196289
53,0.0039038718678057194,0.14310413599014282
54,0.0039030159823596478,0.14278309047222137
55,0.0039043393917381763,0.14243753254413605
56,0.003902436001226306,0.14255939424037933
57,0.0039038301911205053,0.1422034054994583
58,0.003902791766449809,0.14240971207618713
59,0.0039028064347803593,0.14256340265274048
60,0.0039025465957820415,0.1427115947008133
61,0.0039028776809573174,0.1425226479768753
62,0.0039031498599797487,0.1425972878932953
63,0.003902517491951585,0.14263562858104706
64,0.0039036336820572615,0.14236336946487427
65,0.003902284661307931,0.1426675021648407
66,0.0039032038766890764,0.14268051087856293
67,0.0039025815203785896,0.14283142983913422
68,0.0039048122707754374,0.143140509724617
69,0.00390347046777606,0.1426304280757904
