epoch,loss,val_loss
69,3.818514596787281e-05,8.752146095503122e-05
70,4.2428913729963824e-05,0.0006662770174443722
71,3.771594128920697e-05,0.0003774587530642748
72,3.808139081229456e-05,0.00046944309724494815
73,3.8089787267381325e-05,0.00028064221260137856
74,3.827721229754388e-05,0.0002634395787026733
75,3.723257759702392e-05,0.000272307574050501
76,3.931497849407606e-05,0.00020221398153807968
77,3.6263234505895525e-05,0.0001710199285298586
78,3.716292849276215e-05,0.00031191209563985467
79,3.6925812310073525e-05,0.0003017301205545664
80,3.385125091881491e-05,0.00021758249204140157
81,3.817856850218959e-05,0.00011180041474290192
82,3.534990537445992e-05,0.00023227687051985413
83,3.505178028717637e-05,0.00042216910514980555
84,3.414378807065077e-05,0.00014237880532164127
85,3.8384336221497506e-05,0.00021240948990453035
86,3.379077679710463e-05,0.0003889111103489995
87,3.240327350795269e-05,0.00023691036039963365
88,3.316571019240655e-05,0.00043230564915575087
89,3.342350828461349e-05,0.00033404570422135293
90,3.5668745113071054e-05,0.00029435509350150824
91,3.277080031693913e-05,0.00040830191574059427
92,3.2423795346403494e-05,0.00031946698436513543
93,3.178991028107703e-05,0.00020892606698907912
94,3.615646346588619e-05,0.0003780768602155149
95,3.133242717012763e-05,0.0002502359275240451
96,2.9669765353901312e-05,0.00023357129248324782
97,3.2363237551180646e-05,0.00016067101387307048
98,3.0613704439019784e-05,0.0001604121644049883
99,3.0419980248552747e-05,0.00021599052706733346
0,0.0049387370236217976,0.0702989473938942
1,0.0017251416575163603,0.0338374562561512
2,0.000781174108851701,0.003543891478329897
3,0.0004529191937763244,0.0022073318250477314
4,0.00031914294231683016,0.003998058848083019
5,0.00028867521905340254,0.00017885029956232756
6,0.00023622809385415167,0.000249107921263203
7,0.0002164371107937768,0.0007055323221720755
8,0.00018782239931169897,0.0014211341040208936
9,0.00017380215285811573,0.0005673689884133637
10,0.00016565997793804854,0.0001477382320445031
11,0.00015370362962130457,0.00010813865083036944
12,0.00014724076027050614,0.000126874670968391
13,0.00014230325177777559,0.0005179294967092574
14,0.00013650213077198714,0.00046828846097923815
15,0.0001291446969844401,0.0004159561067353934
16,0.0001246002211701125,0.000706955324858427
17,0.00012749434972647578,0.0003280235978309065
18,0.00011970651394221932,9.722678805701435e-05
19,0.00011280252510914579,6.013303209329024e-05
20,0.00011530429765116423,9.409611084265634e-05
21,0.00011269636888755485,0.0002024291461566463
22,0.00010630582255544141,6.799193943152204e-05
23,0.00010551657760515809,0.0001268458872800693
24,9.645993122830987e-05,0.00017634638061281294
25,9.007991320686415e-05,0.00011567025649128482
26,9.228697308572009e-05,0.0001440824562450871
27,9.256433258997276e-05,0.00033521195291541517
28,9.094528650166467e-05,0.0003039392759092152
29,8.469843305647373e-05,0.00029982521664351225
30,8.127193723339587e-05,5.278311073197983e-05
31,8.42310837469995e-05,9.791356569621712e-05
32,8.177282870747149e-05,0.00018170713155996054
33,7.839762110961601e-05,3.918036964023486e-05
34,7.979109795996919e-05,0.00016952911391854286
35,7.493177690776065e-05,6.640657375101e-05
36,7.342430762946606e-05,0.00010110613220604137
37,6.953875708859414e-05,0.00025351595832034945
38,6.913585093570873e-05,0.00047701309085823596
39,7.513211312470958e-05,0.00022708758478984237
40,6.897442654008046e-05,0.00025047073722817004
41,6.582569767488167e-05,0.00021120253950357437
42,6.288273289101198e-05,0.00019252752827014774
43,6.360529368976131e-05,0.0001026486570481211
44,6.348016177071258e-05,8.202092431019992e-05
45,6.362618296407163e-05,0.0001460411585867405
46,6.096283323131502e-05,0.0005620582378469408
47,6.357510574162006e-05,0.0002651163376867771
48,5.9856589359696954e-05,0.00020923116244375706
49,5.954865991952829e-05,0.00038064998807385564
50,5.7059161918004975e-05,0.00011950170301133767
51,5.437199797597714e-05,0.00045254803262650967
52,6.021479202900082e-05,9.68359672697261e-05
53,5.5564862122992054e-05,0.00010126383858732879
54,5.234582567936741e-05,0.00010307277261745185
55,5.244856947683729e-05,5.8512272516964003e-05
56,5.059490285930224e-05,0.00012322970724198967
57,4.963668106938712e-05,0.00013838631275575608
58,5.208798756939359e-05,0.00027175547438673675
59,5.009197411709465e-05,0.00013204867718741298
60,4.86128446937073e-05,0.00015854035154916346
61,4.7783494665054604e-05,0.00010402564657852054
62,4.559215813060291e-05,0.0001811609254218638
63,4.4746029743691906e-05,0.00015403305587824434
64,4.609170719049871e-05,0.00011171582445967942
65,4.2350882722530514e-05,2.2860356693854555e-05
66,4.739003270515241e-05,4.35788715549279e-05
67,4.895241727354005e-05,2.446192956995219e-05
68,4.8676487494958565e-05,3.923954864148982e-05
69,4.740372969536111e-05,2.4630602638353594e-05
70,4.30273539677728e-05,0.00014995806850492954
71,4.505688411882147e-05,6.77683055982925e-05
72,4.153733607381582e-05,9.860664431471378e-05
73,4.195587825961411e-05,2.585228139651008e-05
74,4.1816321754595265e-05,3.4483477065805346e-05
75,4.278148480807431e-05,6.949789531063288e-05
76,3.9710805140202865e-05,2.5330908101750538e-05
77,3.724347334355116e-05,2.9614162485813722e-05
78,4.160293974564411e-05,4.231572893331759e-05
79,4.363184780231677e-05,3.125462535535917e-05
80,3.7120553315617144e-05,2.7943340683123097e-05
81,3.561361154424958e-05,5.866333958692849e-05
82,3.711877070600167e-05,1.8715576516115107e-05
83,3.476801794022322e-05,6.879311695229262e-05
84,3.2409370760433376e-05,8.439957309747115e-05
85,3.5438690247246996e-05,0.0001650061021791771
86,3.5672470403369516e-05,0.00015522837929893285
87,3.280490273027681e-05,3.835682582575828e-05
88,3.3560536394361407e-05,0.00029522902332246304
89,3.693554026540369e-05,1.8317850845050998e-05
90,3.639903661678545e-05,0.00010801768803503364
91,3.604913945309818e-05,6.395835225703195e-05
92,3.353336069267243e-05,0.0001453136355848983
93,3.257667412981391e-05,0.00011233135592192411
94,3.37097117153462e-05,9.121804032474756e-05
95,3.3444317523390055e-05,0.00017394879250787199
96,3.2392847060691565e-05,6.557397864526138e-05
97,3.158084655296989e-05,0.00022890648688189685
98,3.406587347853929e-05,2.2640590032096952e-05
99,3.303607809357345e-05,4.553488906822167e-05
